Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2024-09-02,25278.69921875,25333.650390625,25235.5,25333.599609375,222800,24474.614921875,22495.104697265626,84.56628919077943
2024-09-03,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,24510.189921875,22524.47044921875,100.0
2024-09-04,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,24543.4069140625,22553.2464453125,93.33330124255494
2024-09-05,25145.099609375,25275.44921875,25127.75,25250.5,222200,24571.882890625,22581.995439453123,84.57265779081676
2024-09-06,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,24591.5498828125,22609.129443359376,62.31387720542174
2024-09-09,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,24609.387890625,22636.59369140625,60.867420790221416
2024-09-10,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,24629.997890625,22663.421943359375,62.02613302350584
2024-09-11,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,24645.527890625,22689.188193359376,54.42799474702255
2024-09-12,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,24670.82890625,22717.47369140625,66.97471466980457
2024-09-13,25356.5,25430.5,25292.44921875,25430.44921875,250800,24692.22890625,22745.78619140625,61.443042914722355
2024-09-16,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,24713.8608984375,22773.787939453126,61.94906953966699
2024-09-17,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,24735.754921875,22801.8214453125,61.95406710522793
2024-09-18,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,24756.894921875,22829.69919921875,57.65736620756588
2024-09-19,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,24776.546953125,22857.80470703125,56.301679325806724
2024-09-20,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,24805.876953125,22887.31095703125,64.55462423639722
2024-09-23,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,24838.338984375,22916.523212890625,67.28643118278359
2024-09-24,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,24867.103984375,22945.559462890626,70.29944204076875
2024-09-25,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,24895.4530078125,22974.240712890623,73.38124754138448
2024-09-26,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,24927.5140234375,23001.886962890625,88.835389339909
2024-09-27,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,24955.076015625,23028.5062109375,86.35621241855091
2024-09-30,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,24980.675,23052.871962890626,69.51447522960129
2024-10-01,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,25006.4280078125,23077.350712890624,73.56925982482636
2024-10-03,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,25021.848984375,23098.754208984374,46.422480190892344
2024-10-04,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,25033.8709765625,23118.841708984375,42.02286329869115
2024-10-07,24795.75,25143.0,24694.349609375,25084.099609375,374300,25041.663984375,23138.28845703125,37.406844717212856
2024-10-08,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,25045.23,23158.7224609375,41.947397864847105
2024-10-09,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,25048.1469921875,23177.7187109375,42.11132661883953
2024-10-10,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,25050.9699609375,23195.427705078124,41.60478810422943
2024-10-11,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,25051.231953125,23213.155703125,30.726954488164893
2024-10-14,25127.94921875,25159.75,25017.5,25023.44921875,206400,25053.5729296875,23231.529951171877,31.227115003155305
2024-10-15,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,25060.3659375,23251.065947265626,30.19666587825111
2024-10-16,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,25078.6799609375,23269.647197265625,27.066638796059152
2024-10-17,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,25093.8259375,23286.649443359376,17.582008521061255
2024-10-18,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,25104.956953125,23303.71294921875,21.550387856989474
2024-10-21,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,25118.2389453125,23319.344697265624,24.678505699872048
2024-10-22,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,25120.3309375,23332.81169921875,21.551291708538074
2024-10-23,24435.5,24604.25,24378.099609375,24378.150390625,284600,25122.1009375,23346.332197265627,27.59874919300175
2024-10-24,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,25127.3089453125,23359.619697265625,30.998303624644976
2024-10-25,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,25128.0499609375,23372.194697265626,31.003091596697473
2024-10-28,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,25124.0099609375,23386.303701171873,28.390509778775254
2024-10-29,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,25121.8939453125,23400.344951171875,34.44745721931757
2024-10-30,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,25114.7339453125,23413.4951953125,31.376371088629156
2024-10-31,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,25103.436953125,23426.956943359375,29.673750079776013
2024-11-01,24304.349609375,24368.25,24280.19921875,24302.75,38800,25093.2939453125,23440.754443359376,27.14888774487224
2024-11-04,23995.349609375,24316.75,23816.150390625,24315.75,285500,25076.7379296875,23452.6376953125,23.97696642979662
2024-11-05,24213.30078125,24229.05078125,23842.75,23916.5,289500,25060.791953125,23465.468203125,32.55387630701179
2024-11-06,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,25050.11796875,23478.415703125,44.018123780781025
2024-11-07,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,25033.05796875,23488.925205078125,36.372890423577985
2024-11-08,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,25012.98296875,23499.504697265624,36.70600977218742
2024-11-11,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,24991.0909765625,23512.351455078126,42.04159614468339
2024-11-12,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,24963.1859765625,23524.457451171875,37.99655163627407
2024-11-13,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,24928.77,23534.140703125,33.76355398840283
2024-11-14,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,24895.45,23545.6101953125,36.473093592749734
2024-11-18,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,24861.6240234375,23555.609453125,30.887475766716236
2024-11-19,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,24834.951015625,23566.438955078123,28.955030846566387
2024-11-21,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,24803.221015625,23574.500458984374,28.417745426331265
2024-11-22,23907.25,23956.099609375,23359.0,23411.80078125,367600,24780.5440234375,23586.4262109375,44.51538761731796
2024-11-25,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,24766.613046875,23598.907216796873,48.59457566266087
2024-11-26,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,24742.7250390625,23611.392470703126,53.75521583329957
2024-11-27,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,24721.093046875,23623.49796875,51.225082911299474
2024-11-28,23914.150390625,24345.75,23873.349609375,24274.150390625,366700,24691.7010546875,23634.210224609375,39.057630733991395
2024-11-29,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,24665.95203125,23645.218720703124,48.65456141566752
2024-12-02,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,24643.92203125,23656.946474609376,52.43050089259457
2024-12-03,24457.150390625,24481.349609375,24280.0,24367.5,339500,24624.7490234375,23670.64248046875,55.63142356286655
2024-12-04,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,24598.2790234375,23684.0672265625,61.4205396156079
2024-12-05,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,24573.666015625,23699.528974609377,73.23467747985359
2024-12-06,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,24548.4140234375,23714.201728515625,73.10911054527682
2024-12-09,24619.0,24705.0,24580.05078125,24633.900390625,248100,24520.711015625,23728.096474609374,73.70700343336725
2024-12-10,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,24488.591015625,23741.592978515626,72.72407164047048
2024-12-11,24641.80078125,24691.75,24583.849609375,24620.5,187300,24457.848046875,23754.598486328126,78.52002666370021
2024-12-12,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,24432.6050390625,23766.730732421875,67.8115787030308
2024-12-13,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,24412.033046875,23779.587490234375,66.017802074733
2024-12-16,24668.25,24781.25,24601.75,24753.400390625,187600,24400.3960546875,23792.653486328127,63.320651183020566
2024-12-17,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,24386.8240625,23803.246240234374,51.50483975089786
2024-12-18,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,24374.8860546875,23813.1769921875,57.87983955542581
2024-12-19,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,24353.65703125,23822.325234375,45.1162439533259
2024-12-20,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,24325.768046875,23829.270986328123,33.254706226582854
2024-12-23,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,24300.868046875,23838.28248046875,32.759206462683665
2024-12-24,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,24276.1360546875,23847.006728515626,32.011432077634794
2024-12-26,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,24248.5810546875,23854.063974609377,23.93217889384222
2024-12-27,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,24223.7020703125,23861.102978515624,26.893892327113903
2024-12-30,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,24197.1740625,23867.5459765625,25.40402401507896
2024-12-31,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,24175.0730859375,23873.3997265625,25.518065413560663
2025-01-01,23742.900390625,23822.80078125,23562.80078125,23637.650390625,154900,24152.850078125,23879.646474609373,27.943272472138958
2025-01-02,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,24141.00109375,23888.926474609376,42.46869941717142
2025-01-03,24004.75,24196.44921875,23976.0,24196.400390625,312300,24131.6541015625,23897.271728515625,33.78631032366164
2025-01-06,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,24115.2651171875,23905.363486328126,30.09683988390445
2025-01-07,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,24101.4351171875,23913.169736328124,36.93036480224468
2025-01-08,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,24091.5980859375,23921.497734375,38.84096378332401
2025-01-09,23526.5,23689.5,23503.05078125,23674.75,269200,24075.345078125,23928.85173828125,40.336364233601266
2025-01-10,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,24054.6380859375,23936.9219921875,45.96021720306545
2025-01-13,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,24029.540078125,23943.156240234373,34.18545076277806
2025-01-14,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,24008.9541015625,23948.976748046876,37.3178067748173
2025-01-15,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,23987.13109375,23954.558994140625,37.73581034184359
2025-01-16,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,23973.4601171875,23961.094501953125,38.726584592207345
2025-01-17,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,23953.2580859375,23966.49224609375,39.798119596275285
2025-01-20,23344.75,23391.099609375,23170.650390625,23290.400390625,301500,23930.4720703125,23971.581494140624,43.49484502905653
2025-01-21,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,23906.9780859375,23974.39474609375,35.79553267524987
2025-01-22,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,23887.12109375,23977.904990234376,26.655988562956693
2025-01-23,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,23868.4020703125,23981.758486328126,30.777200515121606
2025-01-24,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,23852.5770703125,23984.64623046875,35.47885161371359
2025-01-27,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,23837.9790625,23986.223486328126,27.752636534094947
2025-01-28,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,23826.470078125,23987.678232421877,32.44569190111147
2025-01-29,23163.099609375,23183.349609375,22976.5,23026.75,226300,23820.6560546875,23990.27998046875,41.45945811962203
2025-01-30,23249.5,23322.05078125,23139.19921875,23169.5,361900,23815.2760546875,23992.7584765625,45.705323547901244
2025-01-31,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,23818.4460546875,23997.7034765625,60.39367119872601
2025-02-01,23482.150390625,23632.44921875,23318.30078125,23528.599609375,281000,23809.9440625,24003.751728515625,57.775339073109215
2025-02-03,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,23792.7270703125,24009.81748046875,53.60200379899582
2025-02-04,23739.25,23762.75,23423.150390625,23509.900390625,376700,23783.6220703125,24018.534482421874,59.16506275765144
2025-02-05,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,23772.050078125,24026.280986328125,60.87901518859925
2025-02-06,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,23765.8340625,24032.615732421877,55.83036317407643
2025-02-07,23559.94921875,23694.5,23443.19921875,23649.5,368100,23754.4110546875,24038.575478515624,63.789267562294285
2025-02-10,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,23736.52203125,24043.471474609374,55.68853689102601
2025-02-11,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,23708.8150390625,24045.97873046875,47.03019879170087
2025-02-12,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,23680.3710546875,24049.105234375,48.91414136851254
2025-02-13,23031.400390625,23235.5,22992.19921875,23055.75,265700,23646.8310546875,24051.045234375,55.28717133882583
2025-02-14,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,23611.8600390625,24052.667236328125,49.25796333295376
2025-02-17,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,23578.6700390625,24054.223740234374,44.050620774515664
2025-02-18,22945.30078125,22992.5,22801.5,22963.650390625,210600,23545.3750390625,24056.57099609375,40.71939993993679
2025-02-19,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,23511.19703125,24059.022001953126,29.334219843233626
2025-02-20,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,23478.4860546875,24062.07525390625,29.47180021984836
2025-02-21,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,23439.038046875,24064.542255859375,29.553892050553344
2025-02-24,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,23396.7400390625,24067.52150390625,2.4269889697989555
2025-02-25,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,23360.9710546875,24069.98326171875,2.5015505478602478
2025-02-27,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,23327.895078125,24072.18826171875,2.703792606817103
2025-02-28,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,23291.355078125,24071.722509765626,2.022396790907564
2025-03-03,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,23261.99109375,24071.316259765626,2.2868178710800606
2025-03-04,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,23228.5751171875,24069.710263671874,2.8819119461279
2025-03-05,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,23200.768125,24069.06626953125,22.297037027978874
2025-03-06,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,23176.658125,24069.14451171875,33.46015226236385
2025-03-07,22552.5,22633.80078125,22464.75,22508.650390625,289800,23151.4401171875,24068.9180078125,36.31939381388316
2025-03-10,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,23127.748125,24066.381259765625,32.65342411458418
2025-03-11,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,23104.8101171875,24064.085263671874,34.70215587881346
2025-03-12,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,23079.362109375,24061.775517578124,34.34980175230078
2025-03-13,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,23043.5330859375,24059.32076171875,33.14820839632813
2025-03-17,22508.75,22577.0,22353.150390625,22353.150390625,251100,23013.6130859375,24058.341015625,40.58616145692599
2025-03-18,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,22997.9780859375,24060.069267578125,58.73522692631408
2025-03-19,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,22981.9720703125,24061.95376953125,60.74355456661534
2025-03-20,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,22972.00609375,24061.58751953125,66.50136035743704
2025-03-21,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,22968.4841015625,24068.917021484376,86.14359088956132
2025-03-24,23658.349609375,23708.75,23433.5,23515.400390625,311900,22973.02109375,24074.107021484375,88.51183663016481
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,22984.6751171875,24078.343271484377,90.21704461934978
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,22990.89109375,24079.326767578124,80.26799333102258
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,22998.46609375,24080.990517578124,79.14448094655208
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,23002.6170703125,24082.263017578123,75.97031885615117
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,23001.8670703125,24081.476767578126,66.61401052141545
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,23001.6190625,24081.144013671874,68.52723330442325
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,23006.128046875,24080.066513671874,66.89783867856875
2025-04-04,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,23001.1100390625,24076.7992578125,59.833657194178684
2025-04-07,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,22980.2350390625,24070.027255859375,44.593432946960945
2025-04-08,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,22969.108046875,24064.87150390625,45.42133476360128
2025-04-09,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,22960.508046875,24059.3617578125,42.34851094497474
2025-04-11,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,22957.9340625,24055.815263671873,44.780772455248275
2025-04-15,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,22961.2430859375,24053.851513671874,49.71319576369607
2025-04-16,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,22964.9970703125,24051.693505859374,46.93684758984614
2025-04-17,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,22971.8620703125,24050.7292578125,52.279521674140504
2025-04-21,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100,22984.730078125,24051.304013671874,57.777468067466316
2025-04-22,24167.25,24242.599609375,24072.0,24185.400390625,440900,23000.8540625,24051.430517578126,57.115305271559166
2025-04-23,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,23012.648046875,24052.456015625,59.79718087754038
2025-04-24,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,23023.656015625,24052.25701171875,64.00114544523618
2025-04-25,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,23032.376015625,24050.9430078125,59.0615521873351
2025-04-28,24328.5,24355.099609375,24054.05078125,24070.25,320500,23047.74703125,24050.966259765624,63.12561956358951
2025-04-29,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,23066.8340234375,24051.043251953124,68.98643411655966
2025-04-30,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,23092.0819921875,24050.548251953125,85.86689950880026
2025-05-02,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,23118.1109765625,24050.659501953123,83.9498578152543
2025-05-05,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,23146.7059765625,24051.3855078125,88.98363914847359
2025-05-06,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,23175.71296875,24050.77275390625,83.76470148054358
2025-05-07,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,23204.8109765625,24049.911259765624,79.64129003364239
2025-05-08,24273.80078125,24447.25,24150.19921875,24431.5,411400,23231.3809765625,24048.215263671875,72.44582692283507
2025-05-09,24008.0,24164.25,23935.75,23935.75,335600,23252.88296875,24044.251015625,54.55842743336123
2025-05-12,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,23293.1139453125,24046.220009765624,66.94726831725163
2025-05-13,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,23328.7629296875,24046.5655078125,57.72046929572629
2025-05-14,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,23371.0339453125,24047.504755859376,56.526038755462224
2025-05-15,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,23421.324921875,24050.74775390625,64.04796467121199
2025-05-16,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,23470.819921875,24053.816259765626,67.91007127765317
2025-05-19,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,23527.234921875,24054.3692578125,62.22964371664587
2025-05-20,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,23578.5269140625,24053.60826171875,56.26611365255923
2025-05-21,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,23633.142890625,24053.38900390625,58.250839287251445
2025-05-22,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,23678.590859375,24051.681748046874,54.24810208366984
2025-05-23,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,23724.7598828125,24050.892998046875,56.07846177701969
2025-05-26,25001.150390625,25079.19921875,24900.5,24919.349609375,302800,23773.732890625,24052.31025390625,59.44333594861855
2025-05-27,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,23821.050859375,24056.163251953127,56.00097454180312
2025-05-28,24752.44921875,24864.25,24737.05078125,24832.5,684400,23866.1418359375,24059.962744140626,57.113746563127
2025-05-29,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,23913.403828125,24062.6432421875,62.98276057999146
2025-05-30,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,23960.473828125,24065.81173828125,46.29124516048458
2025-06-02,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,24004.6308203125,24067.557236328124,53.3992266452038
2025-06-03,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,24038.7948046875,24068.534736328125,47.0647818990045
2025-06-04,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,24073.046796875,24070.940732421874,37.735887920782204
2025-06-05,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,24104.251796875,24073.976484375,42.88624040360408
2025-06-06,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,24137.3048046875,24076.285986328126,51.39282185746103
2025-06-09,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,24166.201796875,24078.93873046875,60.99713444738478
2025-06-10,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,24194.9137890625,24080.965732421875,58.178198939673905
2025-06-11,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,24228.0048046875,24082.82173828125,66.49910847080014
2025-06-12,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,24253.9298046875,24083.205234375,51.08105144828966
2025-06-13,24718.599609375,24754.349609375,24473.0,24473.0,318700,24277.9148046875,24082.68248046875,41.39955626261835
2025-06-16,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,24313.5308203125,24082.361982421877,53.547436612190545
2025-06-17,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,24343.9518359375,24081.540234375,52.943266651861215
2025-06-18,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,24375.190859375,24080.338740234376,49.35680914843234
2025-06-19,24793.25,24863.099609375,24733.400390625,24803.25,274600,24412.966875,24078.545244140623,51.32059093807661
2025-06-20,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,24471.982890625,24077.927744140627,60.43722522774937
2025-06-23,24971.900390625,25057.0,24824.849609375,24939.75,248500,24520.70390625,24076.39375,61.52751517668291
2025-06-24,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,24573.607890625,24075.21625,61.41876281005729
2025-06-25,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,24621.931875,24075.44650390625,62.814274087040424
2025-06-26,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,24666.340859375,24077.466005859376,63.79320894447109
2025-06-27,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,24710.352890625,24081.3942578125,63.584405993663296
2025-06-30,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,24743.6608984375,24084.297509765624,59.88790643274854
2025-07-01,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,24771.9858984375,24086.801015625,59.64819310222787
2025-07-02,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,24797.70890625,24089.475771484376,64.79428397900662
2025-07-03,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,24819.2359375,24089.5577734375,69.19552529713971
2025-07-04,25461.0,25470.25,25331.650390625,25428.849609375,193500,24843.521953125,24090.0802734375,65.91401175378905
2025-07-07,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,24871.9609765625,24090.46802734375,69.94814999967954
2025-07-08,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,24895.8409765625,24090.9877734375,73.01347086795107
2025-07-09,25476.099609375,25548.69921875,25424.349609375,25514.599609375,239100,24918.643984375,24091.480517578126,71.73087991606468
2025-07-10,25355.25,25524.05078125,25340.44921875,25511.650390625,219600,24939.065,24091.177763671876,58.844727336359846
2025-07-11,25149.849609375,25322.44921875,25129.0,25255.5,250000,24955.1280078125,24087.972265625,56.18846178925404
2025-07-14,25082.30078125,25151.099609375,25001.94921875,25149.5,259500,24967.551015625,24083.688515625,51.32432502429736
2025-07-15,25195.80078125,25245.19921875,25088.44921875,25089.5,241300,24983.8750390625,24079.965517578126,48.18160974916053
2025-07-16,25212.05078125,25255.30078125,25121.05078125,25196.599609375,228800,24999.828046875,24076.00501953125,34.07535953624901
2025-07-17,25111.44921875,25238.349609375,25101.0,25230.75,243400,25016.581015625,24070.48201171875,25.39838455246553
2025-07-18,24968.400390625,25144.599609375,24918.650390625,25108.55078125,317000,25035.7890234375,24064.429267578125,24.87976835399344
2025-07-21,25090.69921875,25111.400390625,24882.30078125,24999.0,305200,25039.1090234375,24060.828515625,31.03974229732347
2025-07-22,25060.900390625,25182.0,25035.55078125,25166.650390625,483700,25048.7600390625,24057.148515625,32.648039097173054
2025-07-23,25219.900390625,25233.5,25085.5,25139.349609375,271500,25059.8200390625,24056.99751953125,42.535594030677004
2025-07-24,25062.099609375,25246.25,25018.69921875,25243.30078125,338700,25059.8200390625,24057.23501953125,35.159934140064266
2025-07-25,24837.0,25010.349609375,24806.349609375,25010.349609375,278100,25056.1640234375,24057.44126953125,30.102561676443926
2025-07-28,24680.900390625,24889.19921875,24646.599609375,24782.44921875,262100,25050.873046875,24055.78001953125,24.706948590829214
2025-07-29,24821.099609375,24847.150390625,24598.599609375,24609.650390625,284700,25053.61703125,24054.975771484376,31.365534685132218
2025-07-30,24855.05078125,24902.30078125,24771.94921875,24890.400390625,243900,25054.4490625,24054.258779296873,35.02933315874512
2025-07-31,24768.349609375,24956.5,24635.0,24642.25,346300,25057.6220703125,24053.27927734375,37.70860287047618
2025-08-01,24565.349609375,24784.150390625,24535.05078125,24734.900390625,263400,25051.8660546875,24050.466279296874,34.68156305596679
2025-08-04,24722.75,24736.25,24554.0,24596.05078125,259300,25046.298046875,24048.79328125,36.337883574007215
2025-08-05,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,25042.765078125,24047.18453125,34.27188665272982
2025-08-06,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,25039.200078125,24046.306279296874,34.76274885612045
